agency_cd	site_no	datetime	tz_cd	76944_00060	76944_00060_cd	76946_00045	76946_00045_cd	76948_00095	76948_00095_cd
USGS	06893820	2019-11-29 19:00	CST	32.0	P	0.05	P	478	P
USGS	06893820	2019-11-29 19:15	CST	35.7	P	0.06	P	477	P
USGS	06893820	2019-11-29 19:30	CST	38.5	P	0.05	P	477	P
USGS	06893820	2019-11-29 19:45	CST	40.8	P	0.04	P	476	P
USGS	06893820	2019-11-29 20:00	CST	43.2	P	0.02	P	476	P
USGS	06893820	2019-11-29 20:15	CST	45.6	P	0.03	P	476	P
USGS	06893820	2019-11-29 20:30	CST	48.1	P	0.01	P	475	P
USGS	06893820	2019-11-29 20:45	CST	51.3	P	0.00	P	475	P
USGS	06893820	2019-11-29 21:00	CST	59.3	P	0.00	P	478	P
USGS	06893820	2019-11-29 21:15	CST	70.7	P	0.01	P	495	P
USGS	06893820	2019-11-29 21:30	CST	84.6	P	0.00	P	508	P
USGS	06893820	2019-11-29 21:45	CST	98.7	P	0.01	P	518	P
USGS	06893820	2019-11-29 22:00	CST	111	P	0.01	P	517	P
USGS	06893820	2019-11-29 22:15	CST	123	P	0.00	P	509	P
USGS	06893820	2019-11-29 22:30	CST	132	P	0.01	P	503	P
USGS	06893820	2019-11-29 22:45	CST	142	P	0.06	P	499	P
USGS	06893820	2019-11-29 23:00	CST	149	P	0.01	P	494	P
USGS	06893820	2019-11-29 23:15	CST	156	P	0.01	P	491	P
USGS	06893820	2019-11-29 23:30	CST	164	P	0.00	P	490	P
USGS	06893820	2019-11-29 23:45	CST	168	P	0.00	P	489	P
USGS	06893820	2019-11-30 00:00	CST	176	P	0.00	P	487	P
USGS	06893820	2019-11-30 00:15	CST	183	P	0.00	P	485	P
USGS	06893820	2019-11-30 00:30	CST	193	P	0.00	P	484	P
USGS	06893820	2019-11-30 00:45	CST	208	P	0.00	P	482	P
USGS	06893820	2019-11-30 01:00	CST	223	P	0.01	P	482	P
USGS	06893820	2019-11-30 01:15	CST	247	P	0.00	P	485	P
USGS	06893820	2019-11-30 01:30	CST	272	P	0.00	P	484	P
USGS	06893820	2019-11-30 01:45	CST	293	P	0.00	P	477	P
USGS	06893820	2019-11-30 02:00	CST	328	P	0.01	P	471	P
USGS	06893820	2019-11-30 02:15	CST	345	P	0.00	P	469	P
USGS	06893820	2019-11-30 02:30	CST	363	P	0.01	P	469	P
USGS	06893820	2019-11-30 02:45	CST	378	P	0.00	P	469	P
USGS	06893820	2019-11-30 03:00	CST	389	P	0.00	P	468	P
USGS	06893820	2019-11-30 03:15	CST	402	P	0.00	P	471	P
USGS	06893820	2019-11-30 03:30	CST	407	P	0.00	P	482	P
USGS	06893820	2019-11-30 03:45	CST	412	P	0.00	P	500	P
USGS	06893820	2019-11-30 04:00	CST	413	P	0.00	P	512	P
USGS	06893820	2019-11-30 04:15	CST	423	P	0.00	P	516	P
USGS	06893820	2019-11-30 04:30	CST	420	P	0.00	P	513	P
USGS	06893820	2019-11-30 04:45	CST	423	P	0.00	P	507	P
USGS	06893820	2019-11-30 05:00	CST	420	P	0.00	P	502	P
USGS	06893820	2019-11-30 05:15	CST	423	P	0.00	P	499	P
USGS	06893820	2019-11-30 05:30	CST	416	P	0.00	P	496	P
USGS	06893820	2019-11-30 05:45	CST	415	P	0.00	P	490	P
USGS	06893820	2019-11-30 06:00	CST	410	P	0.00	P	484	P
USGS	06893820	2019-11-30 06:15	CST	396	P	0.00	P	478	P
USGS	06893820	2019-11-30 06:30	CST	391	P	0.00	P	474	P
USGS	06893820	2019-11-30 06:45	CST	384	P	0.00	P	470	P
USGS	06893820	2019-11-30 07:00	CST	375	P	0.00	P	467	P
USGS	06893820	2019-11-30 07:15	CST	374	P	0.00	P	466	P
USGS	06893820	2019-11-30 07:30	CST	364	P	0.00	P	467	P
USGS	06893820	2019-11-30 07:45	CST	355	P	0.00	P	470	P
USGS	06893820	2019-11-30 08:00	CST	346	P	0.00	P	472	P
USGS	06893820	2019-11-30 08:15	CST	340	P	0.00	P	474	P
USGS	06893820	2019-11-30 08:30	CST	330	P	0.00	P	475	P
USGS	06893820	2019-11-30 08:45	CST	327	P	0.00	P	476	P
USGS	06893820	2019-11-30 09:00	CST	315	P	0.00	P	476	P
USGS	06893820	2019-11-30 09:15	CST	311	P	0.00	P	477	P
USGS	06893820	2019-11-30 09:30	CST	304	P	0.00	P	477	P
USGS	06893820	2019-11-30 09:45	CST	297	P	0.00	P	477	P
USGS	06893820	2019-11-30 10:00	CST	289	P	0.00	P	476	P
USGS	06893820	2019-11-30 10:15	CST	280	P	0.00	P	476	P
USGS	06893820	2019-11-30 10:30	CST	276	P	0.00	P	475	P
USGS	06893820	2019-11-30 10:45	CST	269	P	0.00	P	474	P
USGS	06893820	2019-11-30 11:00	CST	260	P	0.00	P	474	P
USGS	06893820	2019-11-30 11:15	CST	258	P	0.00	P	473	P
USGS	06893820	2019-11-30 11:30	CST	246	P	0.00	P	473	P
USGS	06893820	2019-11-30 11:45	CST	239	P	0.00	P	472	P
USGS	06893820	2019-11-30 12:00	CST	233	P	0.00	P	472	P
USGS	06893820	2019-11-30 12:15	CST	228	P	0.00	P	472	P
USGS	06893820	2019-11-30 12:30	CST	223	P	0.00	P	472	P
USGS	06893820	2019-11-30 12:45	CST	212	P	0.00	P	472	P
USGS	06893820	2019-11-30 13:00	CST	212	P	0.00	P	472	P
USGS	06893820	2019-11-30 13:15	CST	204	P	0.00	P	472	P
USGS	06893820	2019-11-30 13:30	CST	197	P	0.00	P	472	P
USGS	06893820	2019-11-30 13:45	CST	193	P	0.00	P	472	P
USGS	06893820	2019-11-30 14:00	CST	190	P	0.00	P	472	P
USGS	06893820	2019-11-30 14:15	CST	185	P	0.00	P	471	P
USGS	06893820	2019-11-30 14:30	CST	182	P	0.00	P	471	P
USGS	06893820	2019-11-30 14:45	CST	178	P	0.00	P	471	P
USGS	06893820	2019-11-30 15:00	CST	173	P	0.00	P	470	P
USGS	06893820	2019-11-30 15:15	CST	169	P	0.00	P	470	P
USGS	06893820	2019-11-30 15:30	CST	165	P	0.00	P	470	P
USGS	06893820	2019-11-30 15:45	CST	162	P	0.00	P	470	P
USGS	06893820	2019-11-30 16:00	CST	161	P	0.00	P	469	P
USGS	06893820	2019-11-30 16:15	CST	156	P	0.00	P	469	P
USGS	06893820	2019-11-30 16:30	CST	154	P	0.00	P	469	P
USGS	06893820	2019-11-30 16:45	CST	150	P	0.00	P	469	P
USGS	06893820	2019-11-30 17:00	CST	148	P	0.00	P	468	P
USGS	06893820	2019-11-30 17:15	CST	144	P	0.00	P	468	P
USGS	06893820	2019-11-30 17:30	CST	144	P	0.00	P	468	P
USGS	06893820	2019-11-30 17:45	CST	140	P	0.00	P	468	P
USGS	06893820	2019-11-30 18:00	CST	138	P	0.00	P	467	P
USGS	06893820	2019-11-30 18:15	CST	134	P	0.00	P	467	P
USGS	06893820	2019-11-30 18:30	CST	133	P	0.00	P	467	P
USGS	06893820	2019-11-30 18:45	CST	130	P	0.00	P	467	P
USGS	06893820	2019-11-30 19:00	CST	132	P	0.00	P	467	P
USGS	06893820	2019-11-30 19:15	CST	129	P	0.00	P	467	P
USGS	06893820	2019-11-30 19:30	CST	126	P	0.00	P	468	P
USGS	06893820	2019-11-30 19:45	CST	123	P	0.00	P	468	P
USGS	06893820	2019-11-30 20:00	CST	124	P	0.00	P	468	P
USGS	06893820	2019-11-30 20:15	CST	120	P	0.00	P	468	P
USGS	06893820	2019-11-30 20:30	CST	120	P	0.00	P	468	P
USGS	06893820	2019-11-30 20:45	CST	119	P	0.00	P	469	P
USGS	06893820	2019-11-30 21:00	CST	118	P	0.00	P	469	P
USGS	06893820	2019-11-30 21:15	CST	115	P	0.00	P	469	P
USGS	06893820	2019-11-30 21:30	CST	117	P	0.00	P	469	P
USGS	06893820	2019-11-30 21:45	CST	115	P	0.00	P	470	P
USGS	06893820	2019-11-30 22:00	CST	112	P	0.00	P	470	P
USGS	06893820	2019-11-30 22:15	CST	112	P	0.00	P	471	P
USGS	06893820	2019-11-30 22:30	CST	110	P	0.00	P	471	P
USGS	06893820	2019-11-30 22:45	CST	109	P	0.00	P	472	P
USGS	06893820	2019-11-30 23:00	CST	108	P	0.00	P	472	P
USGS	06893820	2019-11-30 23:15	CST	108	P	0.00	P	472	P
USGS	06893820	2019-11-30 23:30	CST	106	P	0.00	P	473	P
USGS	06893820	2019-11-30 23:45	CST	105	P	0.00	P	473	P
USGS	06893820	2019-12-01 00:00	CST	106	P	0.00	P	474	P
USGS	06893820	2019-12-01 00:15	CST	103	P	0.00	P	474	P
USGS	06893820	2019-12-01 00:30	CST	101	P	0.00	P	475	P
USGS	06893820	2019-12-01 00:45	CST	102	P	0.00	P	475	P
USGS	06893820	2019-12-01 01:00	CST	102	P	0.00	P	476	P
USGS	06893820	2019-12-01 01:15	CST	100	P	0.00	P	476	P
USGS	06893820	2019-12-01 01:30	CST	100	P	0.00	P	476	P
USGS	06893820	2019-12-01 01:45	CST	98.7	P	0.00	P	477	P
USGS	06893820	2019-12-01 02:00	CST	98.7	P	0.00	P	477	P
USGS	06893820	2019-12-01 02:15	CST	96.1	P	0.00	P	477	P
USGS	06893820	2019-12-01 02:30	CST	97.9	P	0.00	P	478	P
USGS	06893820	2019-12-01 02:45	CST	96.1	P	0.00	P	478	P
USGS	06893820	2019-12-01 03:00	CST	97.0	P	0.00	P	478	P
USGS	06893820	2019-12-01 03:15	CST	95.3	P	0.00	P	478	P
USGS	06893820	2019-12-01 03:30	CST	92.8	P	0.00	P	478	P
USGS	06893820	2019-12-01 03:45	CST	92.8	P	0.00	P	478	P
USGS	06893820	2019-12-01 04:00	CST	93.6	P	0.00	P	479	P
USGS	06893820	2019-12-01 04:15	CST	91.9	P	0.00	P	479	P
USGS	06893820	2019-12-01 04:30	CST	91.1	P	0.00	P	479	P
USGS	06893820	2019-12-01 04:45	CST	91.1	P	0.00	P	479	P
USGS	06893820	2019-12-01 05:00	CST	90.3	P	0.00	P	479	P
USGS	06893820	2019-12-01 05:15	CST	87.8	P	0.00	P	479	P
USGS	06893820	2019-12-01 05:30	CST	88.6	P	0.00	P	479	P
USGS	06893820	2019-12-01 05:45	CST	87.8	P	0.00	P	480	P
USGS	06893820	2019-12-01 06:00	CST	87.0	P	0.00	P	480	P
USGS	06893820	2019-12-01 06:15	CST	87.0	P	0.00	P	480	P
USGS	06893820	2019-12-01 06:30	CST	86.2	P	0.00	P	480	P
USGS	06893820	2019-12-01 06:45	CST	85.4	P	0.00	P	480	P
USGS	06893820	2019-12-01 07:00	CST	86.2	P	0.00	P	480	P
USGS	06893820	2019-12-01 07:15	CST	84.6	P	0.00	P	480	P
USGS	06893820	2019-12-01 07:30	CST	84.6	P	0.00	P	481	P
USGS	06893820	2019-12-01 07:45	CST	83.0	P	0.00	P	481	P
USGS	06893820	2019-12-01 08:00	CST	83.8	P	0.00	P	481	P
USGS	06893820	2019-12-01 08:15	CST	83.8	P	0.00	P	481	P
USGS	06893820	2019-12-01 08:30	CST	83.0	P	0.00	P	481	P
USGS	06893820	2019-12-01 08:45	CST	81.4	P	0.00	P	481	P
USGS	06893820	2019-12-01 09:00	CST	83.0	P	0.00	P	481	P
USGS	06893820	2019-12-01 09:15	CST	80.6	P	0.00	P	481	P
USGS	06893820	2019-12-01 09:30	CST	80.6	P	0.00	P	481	P
USGS	06893820	2019-12-01 09:45	CST	79.1	P	0.00	P	481	P
USGS	06893820	2019-12-01 10:00	CST	79.1	P	0.00	P	482	P
USGS	06893820	2019-12-01 10:15	CST	80.6	P	0.00	P	482	P
USGS	06893820	2019-12-01 10:30	CST	79.1	P	0.00	P	482	P
USGS	06893820	2019-12-01 10:45	CST	79.1	P	0.00	P	482	P
USGS	06893820	2019-12-01 11:00	CST	79.1	P	0.00	P	482	P
USGS	06893820	2019-12-01 11:15	CST	79.1	P	0.00	P	483	P
USGS	06893820	2019-12-01 11:30	CST	77.5	P	0.00	P	483	P
USGS	06893820	2019-12-01 11:45	CST	78.3	P	0.00	P	483	P
USGS	06893820	2019-12-01 12:00	CST	76.7	P	0.00	P	483	P
USGS	06893820	2019-12-01 12:15	CST	76.7	P	0.00	P	484	P
USGS	06893820	2019-12-01 12:30	CST	76.0	P	0.00	P	484	P
USGS	06893820	2019-12-01 12:45	CST	76.0	P	0.00	P	484	P
USGS	06893820	2019-12-01 13:00	CST	75.2	P	0.00	P	485	P
USGS	06893820	2019-12-01 13:15	CST	73.7	P	0.00	P	485	P
USGS	06893820	2019-12-01 13:30	CST	73.7	P	0.00	P	485	P
USGS	06893820	2019-12-01 13:45	CST	73.7	P	0.00	P	485	P
USGS	06893820	2019-12-01 14:00	CST	72.9	P	0.00	P	486	P
USGS	06893820	2019-12-01 14:15	CST	72.9	P	0.00	P	486	P
USGS	06893820	2019-12-01 14:30	CST	72.9	P	0.00	P	487	P
USGS	06893820	2019-12-01 14:45	CST	72.9	P	0.00	P	487	P
USGS	06893820	2019-12-01 15:00	CST	72.2	P	0.00	P	487	P
USGS	06893820	2019-12-01 15:15	CST	71.4	P	0.00	P	487	P
USGS	06893820	2019-12-01 15:30	CST	71.4	P	0.00	P	487	P
USGS	06893820	2019-12-01 15:45	CST	71.4	P	0.00	P	488	P
USGS	06893820	2019-12-01 16:00	CST	70.0	P	0.00	P	488	P
USGS	06893820	2019-12-01 16:15	CST	70.7	P	0.00	P	488	P
USGS	06893820	2019-12-01 16:30	CST	69.2	P	0.00	P	488	P
USGS	06893820	2019-12-01 16:45	CST	68.5	P	0.00	P	489	P
USGS	06893820	2019-12-01 17:00	CST	69.2	P	0.00	P	489	P
USGS	06893820	2019-12-01 17:15	CST	68.5	P	0.00	P	489	P
USGS	06893820	2019-12-01 17:30	CST	68.5	P	0.00	P	489	P
USGS	06893820	2019-12-01 17:45	CST	68.5	P	0.00	P	489	P
USGS	06893820	2019-12-01 18:00	CST	67.0	P	0.00	P	490	P
USGS	06893820	2019-12-01 18:15	CST	66.3	P	0.00	P	490	P
USGS	06893820	2019-12-01 18:30	CST	67.0	P	0.00	P	490	P
USGS	06893820	2019-12-01 18:45	CST	67.0	P	0.00	P	490	P
USGS	06893820	2019-12-01 19:00	CST	66.3	P	0.00	P	490	P
USGS	06893820	2019-12-01 19:15	CST	65.6	P	0.00	P	491	P
USGS	06893820	2019-12-01 19:30	CST	66.3	P	0.00	P	491	P
USGS	06893820	2019-12-01 19:45	CST	65.6	P	0.00	P	491	P
USGS	06893820	2019-12-01 20:00	CST	65.6	P	0.00	P	491	P
USGS	06893820	2019-12-01 20:15	CST	64.2	P	0.00	P	491	P
USGS	06893820	2019-12-01 20:30	CST	64.9	P	0.00	P	492	P
USGS	06893820	2019-12-01 20:45	CST	64.2	P	0.00	P	492	P
USGS	06893820	2019-12-01 21:00	CST	64.2	P	0.00	P	492	P
USGS	06893820	2019-12-01 21:15	CST	63.5	P	0.00	P	492	P
USGS	06893820	2019-12-01 21:30	CST	62.7	P	0.00	P	492	P
USGS	06893820	2019-12-01 21:45	CST	63.5	P	0.00	P	492	P
USGS	06893820	2019-12-01 22:00	CST	62.7	P	0.00	P	493	P
USGS	06893820	2019-12-01 22:15	CST	62.7	P	0.00	P	493	P
USGS	06893820	2019-12-01 22:30	CST	62.7	P	0.00	P	493	P
USGS	06893820	2019-12-01 22:45	CST	62.0	P	0.00	P	493	P
USGS	06893820	2019-12-01 23:00	CST	62.0	P	0.00	P	493	P
USGS	06893820	2019-12-01 23:15	CST	62.0	P	0.00	P	494	P
USGS	06893820	2019-12-01 23:30	CST	61.3	P	0.00	P	493	P
USGS	06893820	2019-12-01 23:45	CST	61.3	P	0.00	P	494	P
USGS	06893820	2019-12-02 00:00	CST	60.7	P	0.00	P	494	P
USGS	06893820	2019-12-02 00:15	CST	60.7	P	0.00	P	494	P
USGS	06893820	2019-12-02 00:30	CST	60.7	P	0.00	P	494	P
USGS	06893820	2019-12-02 00:45	CST	60.7	P	0.00	P	494	P
USGS	06893820	2019-12-02 01:00	CST	60.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 01:15	CST	60.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 01:30	CST	59.3	P	0.00	P	494	P
USGS	06893820	2019-12-02 01:45	CST	59.3	P	0.00	P	494	P
USGS	06893820	2019-12-02 02:00	CST	59.3	P	0.00	P	495	P
USGS	06893820	2019-12-02 02:15	CST	59.3	P	0.00	P	495	P
USGS	06893820	2019-12-02 02:30	CST	59.3	P	0.00	P	495	P
USGS	06893820	2019-12-02 02:45	CST	58.6	P	0.00	P	495	P
USGS	06893820	2019-12-02 03:00	CST	58.6	P	0.00	P	495	P
USGS	06893820	2019-12-02 03:15	CST	58.6	P	0.00	P	495	P
USGS	06893820	2019-12-02 03:30	CST	57.9	P	0.00	P	495	P
USGS	06893820	2019-12-02 03:45	CST	58.6	P	0.00	P	495	P
USGS	06893820	2019-12-02 04:00	CST	57.9	P	0.00	P	495	P
USGS	06893820	2019-12-02 04:15	CST	57.9	P	0.00	P	495	P
USGS	06893820	2019-12-02 04:30	CST	56.6	P	0.00	P	496	P
USGS	06893820	2019-12-02 04:45	CST	57.2	P	0.00	P	495	P
USGS	06893820	2019-12-02 05:00	CST	57.2	P	0.00	P	496	P
USGS	06893820	2019-12-02 05:15	CST	57.2	P	0.00	P	496	P
USGS	06893820	2019-12-02 05:30	CST	57.2	P	0.00	P	496	P
USGS	06893820	2019-12-02 05:45	CST	57.2	P	0.00	P	496	P
USGS	06893820	2019-12-02 06:00	CST	56.6	P	0.00	P	496	P
USGS	06893820	2019-12-02 06:15	CST	55.9	P	0.00	P	496	P
USGS	06893820	2019-12-02 06:30	CST	55.9	P	0.00	P	496	P
USGS	06893820	2019-12-02 06:45	CST	55.9	P	0.00	P	496	P
USGS	06893820	2019-12-02 07:00	CST	55.9	P	0.00	P	496	P
USGS	06893820	2019-12-02 07:15	CST	55.9	P	0.00	P	496	P
USGS	06893820	2019-12-02 07:30	CST	55.9	P	0.00	P	496	P
USGS	06893820	2019-12-02 07:45	CST	55.2	P	0.00	P	496	P
USGS	06893820	2019-12-02 08:00	CST	55.2	P	0.00	P	496	P
USGS	06893820	2019-12-02 08:15	CST	55.2	P	0.00	P	496	P
USGS	06893820	2019-12-02 08:30	CST	55.2	P	0.00	P	496	P
USGS	06893820	2019-12-02 08:45	CST	55.2	P	0.00	P	496	P
USGS	06893820	2019-12-02 09:00	CST	54.5	P	0.00	P	495	P
USGS	06893820	2019-12-02 09:15	CST	53.9	P	0.00	P	495	P
USGS	06893820	2019-12-02 09:30	CST	53.9	P	0.00	P	495	P
USGS	06893820	2019-12-02 09:45	CST	53.9	P	0.00	P	495	P
USGS	06893820	2019-12-02 10:00	CST	53.9	P	0.00	P	496	P
USGS	06893820	2019-12-02 10:15	CST	53.2	P	0.00	P	495	P
USGS	06893820	2019-12-02 10:30	CST	53.9	P	0.00	P	495	P
USGS	06893820	2019-12-02 10:45	CST	53.9	P	0.00	P	495	P
USGS	06893820	2019-12-02 11:00	CST	53.2	P	0.00	P	495	P
USGS	06893820	2019-12-02 11:15	CST	53.2	P	0.00	P	495	P
USGS	06893820	2019-12-02 11:30	CST	52.6	P	0.00	P	495	P
USGS	06893820	2019-12-02 11:45	CST	53.2	P	0.00	P	495	P
USGS	06893820	2019-12-02 12:00	CST	52.6	P	0.00	P	495	P
USGS	06893820	2019-12-02 12:15	CST	53.2	P	0.00	P	494	P
USGS	06893820	2019-12-02 12:30	CST	52.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 12:45	CST	52.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 13:00	CST	52.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 13:15	CST	52.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 13:30	CST	52.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 13:45	CST	52.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 14:00	CST	51.9	P	0.00	P	494	P
USGS	06893820	2019-12-02 14:15	CST	51.9	P	0.00	P	494	P
USGS	06893820	2019-12-02 14:30	CST	51.9	P	0.00	P	494	P
USGS	06893820	2019-12-02 14:45	CST	51.3	P	0.00	P	494	P
USGS	06893820	2019-12-02 15:00	CST	51.9	P	0.00	P	494	P
USGS	06893820	2019-12-02 15:15	CST	51.9	P	0.00	P	494	P
USGS	06893820	2019-12-02 15:30	CST	51.9	P	0.00	P	494	P
USGS	06893820	2019-12-02 15:45	CST	51.9	P	0.00	P	494	P
USGS	06893820	2019-12-02 16:00	CST	51.3	P	0.00	P	494	P
USGS	06893820	2019-12-02 16:15	CST	51.3	P	0.00	P	494	P
USGS	06893820	2019-12-02 16:30	CST	50.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 16:45	CST	51.3	P	0.00	P	494	P
USGS	06893820	2019-12-02 17:00	CST	50.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 17:15	CST	50.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 17:30	CST	50.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 17:45	CST	50.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 18:00	CST	50.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 18:15	CST	50.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 18:30	CST	50.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 18:45	CST	50.6	P	0.00	P	494	P
USGS	06893820	2019-12-02 19:00	CST	50.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 19:15	CST	50.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 19:30	CST	50.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 19:45	CST	50.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 20:00	CST	50.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 20:15	CST	49.4	P	0.00	P	494	P
USGS	06893820	2019-12-02 20:30	CST	50.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 20:45	CST	50.0	P	0.00	P	494	P
USGS	06893820	2019-12-02 21:00	CST	49.4	P	0.00	P	493	P
USGS	06893820	2019-12-02 21:15	CST	49.4	P	0.00	P	493	P
USGS	06893820	2019-12-02 21:30	CST	49.4	P	0.00	P	493	P
USGS	06893820	2019-12-02 21:45	CST	49.4	P	0.00	P	493	P
USGS	06893820	2019-12-02 22:00	CST	49.4	P	0.00	P	493	P
USGS	06893820	2019-12-02 22:15	CST	49.4	P	0.00	P	493	P
